journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
703,0,0.42,21,44,0,0,18.7,44.03,135.43,Car,6.36,33.1
703,1,2.93,21,46,0,0,18.7,44.03,135.43,Car,6.36,33.1
703,2,8.87,21,52,0,0,18.7,44.03,135.43,Car,6.36,33.1
703,3,6.03,21,50,0,0,18.7,44.03,135.43,Car,6.36,33.1
703,4,8.05,21,52,0,0,18.7,44.03,135.43,Car,6.36,33.1
703,5,22.51,22,6,0,0,18.7,44.03,135.43,Car,6.36,33.1
703,6,24.32,22,8,0,0,18.7,44.03,135.43,Car,6.36,33.1
703,7,30.85,22,14,0,0,18.7,44.03,135.43,Car,6.36,33.1
703,8,35.31,22,19,0,0,18.7,44.03,135.43,Car,6.36,33.1
703,9,18.13,22,2,0,0,18.7,44.03,135.43,Car,6.36,33.1
703,10,44.03,22,28,0,0,18.7,44.03,135.43,Car,6.36,33.1
