journey_id,update_sequence,elapsed_minutes,time_of_day_hour,time_of_day_minute,is_rush_hour,is_lunch_hour,original_eta_minutes,actual_duration_minutes,time_variance_percent,travel_mode,original_distance_km,original_speed_kmh
3960,0,1.62,10,50,0,0,16.6,18.06,8.78,Car,2.85,15.0
3960,1,4.6,10,53,0,0,16.6,18.06,8.78,Car,2.85,15.0
3960,2,8.06,10,57,0,0,16.6,18.06,8.78,Car,2.85,15.0
3960,3,13.57,11,2,0,0,16.6,18.06,8.78,Car,2.85,15.0
3960,4,8.03,10,57,0,0,16.6,18.06,8.78,Car,2.85,15.0
3960,5,10.65,10,59,0,0,16.6,18.06,8.78,Car,2.85,15.0
3960,6,15.64,11,4,0,0,16.6,18.06,8.78,Car,2.85,15.0
3960,7,30.83,11,19,0,0,16.6,18.06,8.78,Car,2.85,15.0
3960,8,16.51,11,5,0,0,16.6,18.06,8.78,Car,2.85,15.0
3960,9,18.06,11,7,0,0,16.6,18.06,8.78,Car,2.85,15.0
