journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
3450,1.13,40.808875,-74.074428,12.138,27.87
3450,2.3,40.802958,-74.069519,11.363,31.94
3450,8.87,40.796338,-74.06511,10.539,24.67
3450,6.55,40.790078,-74.060445,9.74,27.01
3450,16.29,40.78359,-74.055942,8.925,22.49
3450,10.17,40.77685,-74.051619,8.093,22.35
3450,15.81,40.770277,-74.047177,7.272,17.11
3450,14.25,40.763726,-74.042719,6.453,20.29
3450,35.34,40.7572,-74.038243,5.635,13.03
3450,40.04,40.751005,-74.033531,4.84,11.57
3450,40.08,40.744825,-74.028809,4.047,11.79
3450,49.34,40.738682,-74.024061,3.256,7.41
3450,24.6,40.732657,-74.019228,2.473,5.61
3450,57.64,40.726273,-74.014652,1.666,3.71
3450,28.06,40.719636,-74.010255,0.84,2.06
3450,30.78,40.7128,-74.006,0.0,0.0
