journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
2305,0.52,40.750702,-73.918605,8.485,20.36
2305,4.59,40.747528,-73.927176,7.683,23.93
2305,4.07,40.74415,-73.935277,6.904,16.24
2305,13.33,40.740569,-73.94291,6.148,18.72
2305,17.61,40.73681,-73.950133,5.412,14.48
2305,10.14,40.733217,-73.957738,4.658,12.01
2305,12.16,40.729869,-73.965907,3.875,11.06
2305,18.27,40.726481,-73.973985,3.097,9.31
2305,16.2,40.723317,-73.98258,2.294,7.1
2305,18.04,40.719889,-73.990565,1.521,4.52
2305,21.09,40.716505,-73.998654,0.744,1.99
2305,29.06,40.7128,-74.006,0.0,0.0
