journey_id,timestamp_minutes,latitude,longitude,distance_remaining_km,eta_remaining_minutes
1957,0.15,40.703399,-74.027908,2.122,22.41
1957,2.62,40.7042,-74.025393,1.894,16.01
1957,4.58,40.705143,-74.023209,1.682,18.93
1957,6.66,40.706266,-74.021445,1.491,14.53
1957,9.06,40.707365,-74.019623,1.298,11.27
1957,11.36,40.708145,-74.017059,1.066,9.8
1957,13.29,40.709074,-74.014844,0.853,9.05
1957,15.65,40.709874,-74.012325,0.625,6.6
1957,17.65,40.710889,-74.010309,0.421,4.47
1957,20.38,40.711766,-74.007972,0.202,2.04
1957,22.06,40.7128,-74.006,0.0,0.0
